ID,Url,Price,Name,Manufacturer,Image,Image_Url,Type,Amount,Speed,Latency
1413,https://www.jimms.fi/fi/Product/Show/173963/kf436c18rba-32/kingston-32gb-1-x-32gb-fury-renegade-rgb-ddr4-3600mhz-cl18-1-35v-musta,110.9,32gb (1 x 32gb) fury renegade rgb,Kingston,RAM_344275-ig800gg.jpg,https://ic.jimms.fi/product/7/4/344275-ig800gg.jpg,Ddr4,32gb (1 x 32gb),3600mhz,Cl18 (18-22-22)
1414,https://www.jimms.fi/fi/Product/Show/174730/f4-3600c14q-32gvka/g-skill-32gb-4-x-8gb-ripjaws-v-ddr4-3600mhz-cl14-1-45v-musta,337.9,32gb (4 x 8gb) ripjaws v,G.Skill,RAM_348098-ig800gg.jpg,https://ic.jimms.fi/product/9/1/348098-ig800gg.jpg,Ddr4,32gb (4 x 8gb),3600 mhz,14-14-14-34
1415,https://www.jimms.fi/fi/Product/Show/196461/kf436c16rb12-16/kingston-16gb-1-x-16gb-fury-renegade-ddr4-3600mhz-cl16-1-35v-musta-harmaa,60.9,16gb (1 x 16gb) fury renegade ddr4,Kingston,RAM_463883-ig800gg.jpg,https://ic.jimms.fi/product/8/6/463883-ig800gg.jpg,Ddr4,16gb (1 x 16gb),3600 mt/s,16-20-20
1416,https://www.jimms.fi/fi/Product/Show/142697/cmw16gx4m2c3600c18w/corsair-16gb-2-x-8gb-vengeance-rgb-pro-ddr4-3600mhz-cl18-1-35v-valkoinen,80.9,16gb (2 x 8gb) vengeance rgb pro,Corsair,RAM_207880-ig800gg.jpg,https://ic.jimms.fi/product/8/9/207880-ig800gg.jpg,Ddr4 dimm 288-pin,16gb,3600mhz (pc4-28800),Cl18 (18-19-19-39)
1417,https://www.jimms.fi/fi/Product/Show/80516/cmso4gx3m1a1600c11/corsair-4gb-1-x-4gb-ddr3-1600mhz-sodimm-cl11-1-5v,34.9,4gb (1 x 4gb),Corsair,RAM_79016-ig800gg.jpg,https://ic.jimms.fi/product/1/3/79016-ig800gg.jpg,Sodimm ddr3,,,
1418,https://www.jimms.fi/fi/Product/Show/181592/ksm26sed8-16hd/kingston-16gb-1-x-16gb-server-premier-ddr4-2666mhz-so-dimm-ecc-cl19-1-20v,55.9,16gb (1 x 16gb) server premier,Kingston,RAM_384074-ig800gg.jpg,https://ic.jimms.fi/product/7/5/384074-ig800gg.jpg,Ddr4 sdram,16 gb,2666 mhz (pc4-21300),
1419,https://www.jimms.fi/fi/Product/Show/195524/kf560c32rsk2-96/kingston-96gb-2-x-48gb-fury-renegade-silver-ddr5-6000mhz-cl32-1-35v-musta-hopea,421.9,96gb (2 x 48gb) fury renegade silver,Kingston,RAM_458635-ig800gg.jpg,https://ic.jimms.fi/product/3/4/458635-ig800gg.jpg,Ddr5,96gb (2 x 48gb),6000 mt/s,Cl32 (32-38-38)
1420,https://www.jimms.fi/fi/Product/Show/173825/kf436c18bbk4-64/kingston-64gb-4-x-16gb-fury-beast-ddr4-3600mhz-cl18-1-35v-musta,198.9,64gb (4 x 16gb) fury beast,Kingston,RAM_343898-ig800gg.jpg,https://ic.jimms.fi/product/9/1/343898-ig800gg.jpg,Ddr4,64gb (4 x 16gb),3600mhz,Cl18 (18-22-22)
1421,https://www.jimms.fi/fi/Product/Show/173951/kf432c16rb1ak2-32/kingston-32gb-2-x-16gb-fury-renegade-rgb-ddr4-3200mhz-cl16-musta,119.9,32gb (2 x 16gb) fury renegade rgb,Kingston,RAM_344245-ig800gg.jpg,https://ic.jimms.fi/product/4/4/344245-ig800gg.jpg,Ddr4,32gb (2 x 16gb),3200mhz,Cl16
1422,https://www.jimms.fi/fi/Product/Show/176533/ct2k16g4dfra32a/crucial-32gb-2-x-16gb-ddr4-3200mhz-cl22-1-20v-vihrea,93.9,32gb (2 x 16gb) ddr4 3200mhz,Crucial,RAM_357312-ig800gg.jpg,https://ic.jimms.fi/product/1/7/357312-ig800gg.jpg,Ddr4 udimm puskuroimaton,32gb (2 x 16gb),3200 mhz (pc4-25600),Cl22
1423,https://www.jimms.fi/fi/Product/Show/149170/cmt32gx4m4c3200c16/corsair-32gb-4-x-8gb-dominator-platinum-rgb-ddr4-3200mhz-cl16-1-35v-musta,178.9,32gb (4 x 8gb) dominator platinum rgb,Corsair,RAM_232359-ig800gg.jpg,https://ic.jimms.fi/product/5/0/232359-ig800gg.jpg,Ddr4,32gb (4 x 8gb),3200 mhz (pc4-25600),16-18-18-36
1424,https://www.jimms.fi/fi/Product/Show/179661/f5-5200j3636c16gx2-rs5k/g-skill-32gb-2-x-16gb-ripjaws-s5-ddr5-5200mhz-cl36-1-20v-musta,135.9,32gb (2 x 16gb) ripjaws s5,G.Skill,RAM_373322-ig800gg.jpg,https://ic.jimms.fi/product/2/7/373322-ig800gg.jpg,Ddr5,32gb (2 x 16gb),5200mhz,36-36-36-83
1425,https://www.jimms.fi/fi/Product/Show/122279/f4-3200c15d-16gtzkw/g-skill-16gb-2-x-8gb-trident-z-ddr4-3200mhz-1-35v,100.9,16gb (2 x 8gb) trident z,G.Skill,RAM_143484-ig800gg.jpg,https://ic.jimms.fi/product/8/5/143484-ig800gg.jpg,Ddr4,16gb (2 x 8gb),3200 mhz,15-15-15-35-2n
1426,https://www.jimms.fi/fi/Product/Show/189848/kvr52u42bd8k2-64/kingston-64gb-2-x-32gb-valueram-ddr5-5200mhz-cl42-1-10v,256.9,64gb (2 x 32gb) valueram,Kingston,RAM_426711-ig800gg.jpg,https://ic.jimms.fi/product/1/8/426711-ig800gg.jpg,Ddr5 288-pin,64gb (2 x 32gb),5200 mt/s,Cl42
1427,https://www.jimms.fi/fi/Product/Show/191073/kf572c38rwa-16/kingston-16gb-1-x-16gb-fury-renegade-white-rgb-ddr5-7200mhz-cl38-1-45v-valkoinen-hopea,135.9,16gb (1 x 16gb) fury renegade white rgb,Kingston,RAM_433039-ig800gg.jpg,https://ic.jimms.fi/product/3/0/433039-ig800gg.jpg,Ddr5,16gb (1 x 16gb),7200 mt/s,Cl38 (38-44-44)
1428,https://www.jimms.fi/fi/Product/Show/195409/kf437c19bb2a-8/kingston-8gb-1-x-8gb-fury-beast-ddr4-rgb-3733mhz-cl19-1-35v-musta,41.9,8gb (1 x 8gb) fury beast ddr4 rgb,Kingston,RAM_457914-ig800gg.jpg,https://ic.jimms.fi/product/1/5/457914-ig800gg.jpg,Ddr4,8gb (1 x 8gb),3733 mt/s,Cl19 (19-23-23)
1429,https://www.jimms.fi/fi/Product/Show/195168/cmh128gx5m4b5600c40/corsair-128gb-4-x-32gb-vengeance-rgb-ddr5-5600mhz-cl40-1-25v-musta-harmaa,557.9,128gb (4 x 32gb) vengeance rgb,Corsair,RAM_456345-ig800gg.jpg,https://ic.jimms.fi/product/4/4/456345-ig800gg.jpg,Ddr5,128gb (4 x 32gb),Ddr5-5600,40-40-40-77
1430,https://www.jimms.fi/fi/Product/Show/196769/kf564c32rwak2-64/kingston-64gb-2-x-32gb-fury-renegade-white-rgb-ddr5-6400mhz-cl32-1-40v-valkoinen-hopea,353.9,64gb (2 x 32gb) fury renegade white rgb,Kingston,RAM_465541-ig800gg.jpg,https://ic.jimms.fi/product/4/8/465541-ig800gg.jpg,Ddr5,64gb (2 x 32gb),6400 mt/s,32-39-39
