ID,Url,Price,Name,Manufacturer,Image,Image_Url,Chassis_type,Dimensions,Color,Compatibility
798,https://www.jimms.fi/fi/Product/Show/144641/0r20b00103/raijintek-ophion-ikkunallinen-mini-itx-kotelo-musta,119.9,Ophion,Raijintek,CHASSIS_215945-ig800gg.jpg,https://ic.jimms.fi/product/4/4/215945-ig800gg.jpg,Mini-itx/mini-stx,375 x 174 x 245 mm,Mustaksi pinnoitettu alumiini,Mini-itx
799,https://www.jimms.fi/fi/Product/Show/172972/cc-9011227-ww/corsair-icue-7000x-rgb-ikkunallinen-taystornikotelo-valkoinen-harmaa,399,Icue 7000x rgb,Corsair,CHASSIS_339295-ig800gg.jpg,https://ic.jimms.fi/product/9/4/339295-ig800gg.jpg,Atx full-tornikotelot,550 x 248 x 600 mm,,"Mini-itx, micro-atx, atx, e-atx (305 x 277 mm)"
800,https://www.jimms.fi/fi/Product/Show/150161/stronghold-white/kolink-stronghold-ikkunallinen-miditornikotelo-valkoinen,62.9,Stronghold,Kolink,CHASSIS_237028-ig800gg.jpg,https://ic.jimms.fi/product/2/1/237028-ig800gg.jpg,Atx midi- ja mini-tornikotelot,201 x 435 x 435 mm,Valkoinen,"E-atx (maks. 279mm leveä), atx, micro-atx, mini-itx"
801,https://www.jimms.fi/fi/Product/Show/176632/sst-alg1mw/silverstone-alta-g1m-matx-tornikotelo-valkoinen,159.9,Alta g1m,SilverStone,CHASSIS_358082-ig800gg.jpg,https://ic.jimms.fi/product/8/7/358082-ig800gg.jpg,Matx,,,"Micro-atx, mini-itx"
802,https://www.jimms.fi/fi/Product/Show/183181/accm-pb29043-11/aerocool-prism-frgb-v2-ikkunallinen-miditornikotelo-musta,84.9,Prism frgb v2,Aerocool,CHASSIS_392903-ig800gg.jpg,https://ic.jimms.fi/product/0/6/392903-ig800gg.jpg,Miditorni,"216,7 x 477 x 403 mm",Musta,Atx / micro atx / mini-itx
803,https://www.jimms.fi/fi/Product/Show/192070/r-ch370-bknam1-g-1/deepcool-ch370-ikkunallinen-matx-kotelo-musta,62.9,Ch370,DeepCool,CHASSIS_439796-ig800gg.jpg,https://ic.jimms.fi/product/9/3/439796-ig800gg.jpg,Matx,413 x 215 x 431 mm,,Mini-itx / micro-atx
804,https://www.jimms.fi/fi/Product/Show/152047/a4sfxv4-b/dan-cases-a4-sfx-v4-1-mini-itx-kotelo-musta,209.9,A4-sfx v4.1 mini-itx -kotelo,DAN Cases,CHASSIS_245461-ig800gg.jpg,https://ic.jimms.fi/product/6/8/245461-ig800gg.jpg,Mini-itx,Jalkoineen ja ulokkeineen: 115 x 205 x 327 mm,Musta,
805,https://www.jimms.fi/fi/Product/Show/96251/fd-ca-node-804-bl-w/fractal-design-node-804-ikkunallinen-matx-kotelo-musta,152.9,Node 804,Fractal Design,CHASSIS_100693-ig800gg.jpg,https://ic.jimms.fi/product/9/6/100693-ig800gg.jpg,Matx,"344 x 307 x 389 mm: paino 7,7 kg",,"Hdd led: tukee microatx- ja mini-itx -emolevyjä: 8 paikkaa 3,5"" levyille"
806,https://www.jimms.fi/fi/Product/Show/166071/accs-pv26123-11/aerocool-atomic-v2-ikkunallinen-minitornikotelo-musta,68.9,Atomic v2,Aerocool,CHASSIS_304030-ig800gg.jpg,https://ic.jimms.fi/product/3/9/304030-ig800gg.jpg,Matx,"230 x 390 x 403,5 mm",Musta,Micro atx / mini-itx
807,https://www.jimms.fi/fi/Product/Show/142191/bg022/be-quiet-pure-base-600-silver-atx-miditornikotelo-musta-hopea,119,Pure base 600 - silver,be quiet!,CHASSIS_205758-ig800gg.jpg,https://ic.jimms.fi/product/5/1/205758-ig800gg.jpg,Atx midi- ja mini-tornikotelot,Pxlxk (pl. jalat): 492 x 220 x 445 mm,Musta/hopea,Atx ps/2 (ei sisälly)
808,https://www.jimms.fi/fi/Product/Show/174510/fd-c-tor1a-04/fractal-design-torrent-black-rgb-tg-light-tint-miditornikotelo-musta,282.9,Torrent - black rgb tg light tint,Fractal Design,CHASSIS_347067-ig800gg.jpg,https://ic.jimms.fi/product/6/2/347067-ig800gg.jpg,Atx midi- ja mini-tornikotelot,544 x 242 x 530 mm,,E-atx / atx / matx / itx / ssi-eeb / ssi-ceb
809,https://www.jimms.fi/fi/Product/Show/180423/cc-9011230-ww/corsair-icue-5000t-rgb-ikkunallinen-miditornikotelo-musta,439,Icue 5000t rgb,Corsair,CHASSIS_376996-ig800gg.jpg,https://ic.jimms.fi/product/9/3/376996-ig800gg.jpg,Atx midi- ja mini-tornikotelot,530 x 251 x 560 mm,,"Mini-itx, micro-atx, atx, e-atx (305 x 277 mm)"
810,https://www.jimms.fi/fi/Product/Show/165440/accm-pv21033-11/aerocool-ore-saturn-tempered-glass-edition-v1-ikkunallinen-miditornikotelo,59.9,Ore saturn - tempered glass edition (v1),Aerocool,CHASSIS_301059-ig800gg.jpg,https://ic.jimms.fi/product/5/0/301059-ig800gg.jpg,Miditorni,195 x 461 x 422 mm (kokonaismitat),Musta,Atx / micro atx / mini-itx
811,https://www.jimms.fi/fi/Product/Show/170697/z3-iceberg-black/zalman-z3-iceberg-ikkunallinen-miditornikotelo-musta,69.9,Z3 iceberg,Zalman,CHASSIS_326900-ig800gg.jpg,https://ic.jimms.fi/product/0/9/326900-ig800gg.jpg,Atx miditorni,410 x 210 x 480 mm,,E-atx (~280mm) / atx / m-atx / mini-itx
812,https://www.jimms.fi/fi/Product/Show/193701/ca-1x6-00f1wn-00/thermaltake-cte-c750-air-ikkunallinen-kotelo-musta,269.9,Cte c750 air,Thermaltake,CHASSIS_447612-ig800gg.jpg,https://ic.jimms.fi/product/1/7/447612-ig800gg.jpg,Atx midi- ja mini-tornikotelot,565.2 x 327 x 599.2 mm,Musta,E-atx/atx/matx/itx
813,https://www.jimms.fi/fi/Product/Show/194025/observatory-hf-glass-black/kolink-observatory-hf-glass-argb-ikkunallinen-miditornikotelo-musta,54.9,Observatory hf glass argb,Kolink,CHASSIS_456037-ig800gg.jpg,https://ic.jimms.fi/product/3/2/456037-ig800gg.jpg,Atx midi- ja mini-tornikotelot,390 x 200 x 449 mm,Musta,Mini-itx / micro-atx / atx
814,https://www.jimms.fi/fi/Product/Show/172661/accm-pb25013-11/aerocool-mirage-v1-ikkunallinen-miditornikotelo-musta,71.9,Mirage v1,Aerocool,CHASSIS_337819-ig800gg.jpg,https://ic.jimms.fi/product/1/0/337819-ig800gg.jpg,Miditorni,"216 x 499 x 417,5 mm",Musta,Atx / micro atx / mini-itx
815,https://www.jimms.fi/fi/Product/Show/147560/90dc0012-b49000/asus-tuf-gaming-gt501-ikkunallinen-e-atx-kotelo-musta,209.9,Tuf gaming gt501,Asus,CHASSIS_226214-ig800gg.jpg,https://ic.jimms.fi/product/1/5/226214-ig800gg.jpg,Atx full-tornikotelot,,,"E-atx, atx, micro-atx, mini-itx"
816,https://www.jimms.fi/fi/Product/Show/154437/bgw34/be-quiet-pure-base-500-window-black-ikkunallinen-atx-miditornikotelo-musta,99.9,Pure base 500 - window black,be quiet!,CHASSIS_255004-ig800gg.jpg,https://ic.jimms.fi/product/0/5/255004-ig800gg.jpg,Atx midi- ja mini-tornikotelot,Ilman jalkoja: 450 x 231 x 443 mm,,Atx ps/2 (ei sisälly)
817,https://www.jimms.fi/fi/Product/Show/155036/accm-pv14043-11/aerocool-shard-tempered-glass-edition-ikkunallinen-atx-miditornikotelo-musta,79.9,Shard - tempered glass edition,Aerocool,CHASSIS_262114-ig800gg.jpg,https://ic.jimms.fi/product/1/5/262114-ig800gg.jpg,Miditorni,"194 x 444 x 423,5 mm",Musta,Atx / micro-atx / mini-itx
818,https://www.jimms.fi/fi/Product/Show/195303/a-itx56-m1b/akasa-euler-mx-fanless-aluminium-case-2-x-front-usb-3-0-2-x-2-5-drive-support-mini-itx-mobo-specific,249,Euler mx,Akasa,CHASSIS_457098-ig800gg.jpg,https://ic.jimms.fi/product/9/1/457098-ig800gg.jpg,Mini-itx/mini-stx,272.6 x 205 x 92.6mm (wxdxh),,Mini-itx boards without dc onboard
819,https://www.jimms.fi/fi/Product/Show/131011/0-761345-92003-2/antec-vsk2000-u3-matx-kotelo-musta,72.9,Vsk2000 u3,Antec,CHASSIS_168251-ig800gg.jpg,https://ic.jimms.fi/product/5/8/168251-ig800gg.jpg,Matx,102 x 338 x 356 mm,,"Matx, mitx"
820,https://www.jimms.fi/fi/Product/Show/162593/0793591539041/hg-computers-osmi-3-1-alumiininen-mitx-kotelo-valkoinen,189.9,Osmi 3.1 alumiininen mitx-kotelo,HG-Computers,CHASSIS_287401-ig800gg.jpg,https://ic.jimms.fi/product/0/8/287401-ig800gg.jpg,Mini-itx/mini-stx,180 x 180 x 265mm,,Itx
821,https://www.jimms.fi/fi/Product/Show/126373/0r200054/raijintek-thetis-window-ikkunallinen-atx-miditornikotelo-hopea,99.9,Thetis window,Raijintek,CHASSIS_153755-ig800gg.jpg,https://ic.jimms.fi/product/5/4/153755-ig800gg.jpg,Ikkuna (karkaistu lasi),210 x 360 x 366 mm,Hopea,Atx / micro atx / mini itx
822,https://www.jimms.fi/fi/Product/Show/186926/fd-c-def7n-01/fractal-design-define-7-nano-black-solid-mini-itx-kotelo-musta,129.9,Define 7 nano - black solid,Fractal Design,CHASSIS_412266-ig800gg.jpg,https://ic.jimms.fi/product/6/3/412266-ig800gg.jpg,Mini-itx/mini-stx,399 x 205 x 361 mm,,Mini itx / mini-dtx
823,https://www.jimms.fi/fi/Product/Show/115404/bgw06/be-quiet-silent-base-600-ikkunallinen-atx-kotelo-musta,147.9,Silent base 600 ikkunallinen atx-kotelo,be quiet!,CHASSIS_128053-ig800gg.jpg,https://ic.jimms.fi/product/5/6/128053-ig800gg.jpg,Atx midi- ja mini-tornikotelot,495 x 230 x 493 mm,Musta,"Atx, micro-atx, mini-itx"
824,https://www.jimms.fi/fi/Product/Show/192488/sst-alf2b-g/silverstone-alta-f2-ikkunallinen-tornikotelo-musta,879.9,Alta f2,SilverStone,CHASSIS_441888-ig800gg.jpg,https://ic.jimms.fi/product/8/1/441888-ig800gg.jpg,Atx full-tornikotelot,,,"Ssi-eeb, ssi-ceb, extended atx, xl-atx , atx, micro-atx, mini-itx"
825,https://www.jimms.fi/fi/Product/Show/185812/sst-fav1mb-pro/silverstone-fara-v1m-pro-ikkunallinen-matx-kotelo-musta,93.9,Fara v1m pro,SilverStone,CHASSIS_406097-ig800gg.jpg,https://ic.jimms.fi/product/9/2/406097-ig800gg.jpg,Matx,,,"Micro-atx, mini-itx"
826,https://www.jimms.fi/fi/Product/Show/111885/sst-sg12b/silverstone-sst-sg12b-musta,136,Sst-sg12b,SilverStone,CHASSIS_122133-ig800gg.jpg,https://ic.jimms.fi/product/3/6/122133-ig800gg.jpg,Matx,"266 x 210 x 407mm, 5kg",Musta,Micro atx
827,https://www.jimms.fi/fi/Product/Show/174504/fd-c-tor1a-01/fractal-design-torrent-black-tg-light-tint-ikkunallinen-miditornikotelo-musta,228.9,Torrent - black tg light tint,Fractal Design,CHASSIS_347001-ig800gg.jpg,https://ic.jimms.fi/product/0/8/347001-ig800gg.jpg,Atx midi- ja mini-tornikotelot,544 x 242 x 530 mm,,E-atx / atx / matx / itx / ssi-eeb / ssi-ceb
828,https://www.jimms.fi/fi/Product/Show/174877/o11-air-mini-white/lian-li-o11-air-mini-ikkunallinen-miditornikotelo-valkoinen,129.9,O11 air mini,Lian Li,CHASSIS_348877-ig800gg.jpg,https://ic.jimms.fi/product/7/2/348877-ig800gg.jpg,Atx midi- ja mini-tornikotelot,400 x 288 x 384 mm,Valkoinen,E-atx (maks. 280 mm leveä) / atx / micro-atx / mini-itx
829,https://www.jimms.fi/fi/Product/Show/143012/st-bc1r-mini/streacom-bc1-mini-open-benchtable-avoin-mini-itx-testipenkki-punainen,124.9,Bc1 mini open benchtable,Streacom,CHASSIS_209217-ig800gg.jpg,https://ic.jimms.fi/product/1/2/209217-ig800gg.jpg,Mini-itx/mini-stx,230 x 190 x 8 mm,Musta - hiekkapuhallettu ja eloksoitu viimeistelty,Mini-itx
830,https://www.jimms.fi/fi/Product/Show/185487/mb520-wgnn-s00/cooler-master-masterbox-520-mesh-white-ikkunallinen-tornikotelo-valkoinen,142.9,Masterbox 520 mesh white,Cooler Master,CHASSIS_404377-ig800gg.jpg,https://ic.jimms.fi/product/7/2/404377-ig800gg.jpg,Atx full-tornikotelot,502 x 210 x 498 mm (sis. ulokkeet) / 443 x 210 x 498 mm (pelkkä runko),Valkoinen,"Mini-itx, micro-atx, atx, ssi-ceb, e-atx (maks. 12"" x 10,7"" emolevyt, saattaa vaikuttaa kaapelinhallintaominaisuuksiin)"
831,https://www.jimms.fi/fi/Product/Show/174256/a-nuc59-m1b/akasa-plato-ne-nuc-kotelo-alumiini-musta,94.9,Plato ne nuc-kotelo,Akasa,CHASSIS_345781-ig800gg.jpg,https://ic.jimms.fi/product/8/8/345781-ig800gg.jpg,Nuc,"140,6 x 111,5 x 51,3 mm",,
832,https://www.jimms.fi/fi/Product/Show/180622/st-bc1t-mini-v2/streacom-bc1-mini-v2-itx-open-benchtable-avoin-testipenkki-titaani,114.9,Bc1 mini v2 itx open benchtable,Streacom,CHASSIS_378317-ig800gg.jpg,https://ic.jimms.fi/product/1/2/378317-ig800gg.jpg,"Small form factor (sff), mini-itx & mini-dtx -tuki",,Hiekkapuhallus ja eloksoitu pintakäsittely,
833,https://www.jimms.fi/fi/Product/Show/194093/n2-black/jonsbo-n2-black-mini-itx-kotelo-musta,139.9,N2 black,Jonsbo,CHASSIS_449934-ig800gg.jpg,https://ic.jimms.fi/product/3/5/449934-ig800gg.jpg,Mini-itx/mini-stx,"222,5 x 224 x 222,5 mm",,Itx
834,https://www.jimms.fi/fi/Product/Show/170706/0r20b00210/raijintek-pan-slim-mini-itx-kotelo-musta,209,Pan slim,Raijintek,CHASSIS_326966-ig800gg.jpg,https://ic.jimms.fi/product/6/3/326966-ig800gg.jpg,Mini-itx/mini-stx,590 x 348 x 155 mm,Musta,Mini-itx
835,https://www.jimms.fi/fi/Product/Show/74387/fd-ca-node-304-bl/fractal-design-node-304-mini-itx-kotelo-musta,120.9,Node 304 mini-itx kotelo,Fractal Design,CHASSIS_68344-ig800gg.jpg,https://ic.jimms.fi/product/4/5/68344-ig800gg.jpg,Mini-itx/mini-stx,250 x 210 x 374 mm,,
836,https://www.jimms.fi/fi/Product/Show/176411/r-cg540-bkage4-g-1/deepcool-cg540-ikkunallinen-miditornikotelo-musta,89.4,Cg540,DeepCool,CHASSIS_356611-ig800gg.jpg,https://ic.jimms.fi/product/1/8/356611-ig800gg.jpg,Atx midi- ja mini-tornikotelot,455 x 230 x 470 mm,,Mini-itx / micro-atx / atx / e-atx
837,https://www.jimms.fi/fi/Product/Show/145771/bgw27/be-quiet-silent-base-601-window-ikkunallinen-atx-kotelo-musta-hopea,180,Silent base 601 window,be quiet!,CHASSIS_218937-ig800gg.jpg,https://ic.jimms.fi/product/3/2/218937-ig800gg.jpg,Atx midi- ja mini-tornikotelot,532 x 240 x 514 mm (sisältää jalat),,"E-atx, atx, m-atx, mini-itx"
838,https://www.jimms.fi/fi/Product/Show/186323/accm-pb28013-11/aerocool-skribble-v1-ikkunallinen-miditornikotelo-musta,86.9,Skribble v1,Aerocool,CHASSIS_409290-ig800gg.jpg,https://ic.jimms.fi/product/9/9/409290-ig800gg.jpg,Miditorni,210 x 453 x 441 mm (kokonaismitat),Musta,Atx / micro atx / mini-itx
839,https://www.jimms.fi/fi/Product/Show/163489/citadel-mesh/kolink-citadel-mesh-ikkunallinen-matx-kotelo-musta,52.9,Citadel mesh,Kolink,CHASSIS_291762-ig800gg.jpg,https://ic.jimms.fi/product/6/7/291762-ig800gg.jpg,Matx,400 x 230 x 375 mm,Musta,M-atx / itx
840,https://www.jimms.fi/fi/Product/Show/165443/accm-pv23013-11/aerocool-zauron-tempered-glass-edition-v1-ikkunallinen-miditornikotelo-musta,59.9,Zauron - tempered glass edition (v1),Aerocool,CHASSIS_301080-ig800gg.jpg,https://ic.jimms.fi/product/8/9/301080-ig800gg.jpg,Miditorni,"217,7 x 445 x 409 mm (kokonaismitat)",Musta,Atx / micro atx / mini-itx
841,https://www.jimms.fi/fi/Product/Show/171902/accm-pb24133-11/aerocool-graphite-v3-ikkunallinen-miditornikotelo-musta,79.9,Graphite v3,Aerocool,CHASSIS_333897-ig800gg.jpg,https://ic.jimms.fi/product/9/2/333897-ig800gg.jpg,Miditorni,230 x 460 x 406 mm,Musta,Atx / micro-atx / mini-itx
842,https://www.jimms.fi/fi/Product/Show/148623/88887177/inter-tech-4u-4098-s-19-rack-kotelo-musta,179,4u 4098-s,Inter-Tech,CHASSIS_229958-ig800gg.jpg,https://ic.jimms.fi/product/5/1/229958-ig800gg.jpg,"Mini itx, matx, µatx, atx",178 x 485 x 520 mm,,Atx virtalähde:tuuletinkiinnitysoptiot
843,https://www.jimms.fi/fi/Product/Show/184134/d40-silver/jonsbo-d40-silver-ikkunallinen-miditornikotelo-hopea,119.9,D40 silver,Jonsbo,CHASSIS_397534-ig800gg.jpg,https://ic.jimms.fi/product/3/5/397534-ig800gg.jpg,Atx midi- ja mini-tornikotelot,204 x 401 x 386 mm,,Atx / m-atx
844,https://www.jimms.fi/fi/Product/Show/169633/cc-9011212-ww/corsair-icue-5000x-rgb-ikkunallinen-miditornikotelo-musta,219,Icue 5000x rgb,Corsair,CHASSIS_322091-ig800gg.jpg,https://ic.jimms.fi/product/9/8/322091-ig800gg.jpg,Atx midi- ja mini-tornikotelot,520 x 245 x 520 mm,,"Mini-itx, micro-atx, atx, e-atx (305 x 277 mm)"
845,https://www.jimms.fi/fi/Product/Show/170084/i100pro-a-silver/jonsplus-i100-pro-mini-itx-kotelo-hopea,99.9,I100 pro,Jonsplus,CHASSIS_323957-ig800gg.jpg,https://ic.jimms.fi/product/5/2/323957-ig800gg.jpg,Mini-itx/mini-stx,194 x 307 x 435 mm (ei sisällä kotelon jalkoja),"3,0 mm alumiiniseospaneeli, jossa hiekkapuhallettu viimeistely","Itx, mini-dtx (170 x 203mm); huom! mikäli käytät dtx-emolevyä ja asennat näytönohjaimen vertikaalisesti, tulee sinun hankkia erikseen pidempi pci-e -kaapeli (pituus yli 228mm)"
846,https://www.jimms.fi/fi/Product/Show/178724/levante-v2/kolink-levante-v2-ikkunallinen-miditornikotelo-musta,109.9,Levante v2,Kolink,CHASSIS_373515-ig800gg.jpg,https://ic.jimms.fi/product/1/4/373515-ig800gg.jpg,Atx midi- ja mini-tornikotelot,435 x 205 x 455 mm,Musta,"Eatx, atx, micro-atx, mini-itx"
847,https://www.jimms.fi/fi/Product/Show/195484/a-nuc85-m1b/akasa-plato-ws-slim-fanless-case-for-intel-nuc-11-12-13-pro-series,204.9,Plato ws - slim fanless case for intel nuc 11/12/13 pro series,Akasa,CHASSIS_458334-ig800gg.jpg,https://ic.jimms.fi/product/3/5/458334-ig800gg.jpg,Nuc,247 x 240 x 39mm (w x d x h),,"Ucff 4"" x 4"""
848,https://www.jimms.fi/fi/Product/Show/171899/accm-pb09133-11/aerocool-playa-ikkunallinen-miditornikotelo-musta,74.9,Playa,Aerocool,CHASSIS_333868-ig800gg.jpg,https://ic.jimms.fi/product/6/1/333868-ig800gg.jpg,Miditorni,211 x 480 x 432 mm,Musta,Atx / micro-atx / mini-itx
849,https://www.jimms.fi/fi/Product/Show/185486/mb520-kgnn-s00/cooler-master-masterbox-520-mesh-ikkunallinen-tornikotelo-musta,139.9,Masterbox 520 mesh,Cooler Master,CHASSIS_404365-ig800gg.jpg,https://ic.jimms.fi/product/6/4/404365-ig800gg.jpg,Atx full-tornikotelot,502 x 210 x 498 mm (sis. ulokkeet) / 443 x 210 x 498 mm (pelkkä runko),Musta,"Mini-itx, micro-atx, atx, ssi-ceb, e-atx (maks. 12"" x 10,7"" emolevyt, saattaa vaikuttaa kaapelinhallintaominaisuuksiin)"
850,https://www.jimms.fi/fi/Product/Show/184177/fd-c-foc2a-07/fractal-design-focus-2-black-solid-tornikotelo-musta,85.9,Focus 2 black - solid,Fractal Design,CHASSIS_397859-ig800gg.jpg,https://ic.jimms.fi/product/5/0/397859-ig800gg.jpg,Atx midi- ja mini-tornikotelot,"471,5 x 215 x 450,5 mm",,Atx / matx / mini itx
851,https://www.jimms.fi/fi/Product/Show/184176/fd-c-foc2a-04/fractal-design-focus-2-rgb-white-tg-clear-tint-ikkunallinen-tornikotelo-valkoinen,101.9,Focus 2 rgb white - tg clear tint,Fractal Design,CHASSIS_397847-ig800gg.jpg,https://ic.jimms.fi/product/4/2/397847-ig800gg.jpg,Atx midi- ja mini-tornikotelot,"471,5 x 215 x 450,5 mm",,Atx / matx / mini itx
852,https://www.jimms.fi/fi/Product/Show/163308/observatory-lite/kolink-observatory-lite-rgb-ikkunallinen-miditornikotelo-musta,62.9,Observatory lite rgb,Kolink,CHASSIS_392751-ig800gg.jpg,https://ic.jimms.fi/product/5/8/392751-ig800gg.jpg,Atx midi- ja mini-tornikotelot,190 x 440 x 400 mm,Musta,"Atx, micro-atx, mini-itx"
853,https://www.jimms.fi/fi/Product/Show/184836/fd-c-mes2n-01/fractal-design-meshify-2-nano-black-tg-ikkunallinen-mini-itx-kotelo-musta,149.9,Meshify 2 nano - black tg,Fractal Design,CHASSIS_401093-ig800gg.jpg,https://ic.jimms.fi/product/9/6/401093-ig800gg.jpg,Mini-itx/mini-stx,396 x 205 x 361 mm,,Mini itx / mini-dtx
854,https://www.jimms.fi/fi/Product/Show/140381/0r200070/raijintek-coeus-elite-tc-ikkunallinen-matx-kotelo-musta,137,Coeus elite tc,Raijintek,CHASSIS_197902-ig800gg.jpg,https://ic.jimms.fi/product/0/7/197902-ig800gg.jpg,Matx,,Musta,"Micro-atx, mini itx"
855,https://www.jimms.fi/fi/Product/Show/183355/fd-c-pos1a-01/fractal-design-pop-silent-black-solid-tornikotelo-musta,93.9,Pop silent black - solid,Fractal Design,CHASSIS_437410-ig800gg.jpg,https://ic.jimms.fi/product/1/9/437410-ig800gg.jpg,Atx midi- ja mini-tornikotelot,"473,5 x 215 x 454 mm",,Atx / matx / mini itx
856,https://www.jimms.fi/fi/Product/Show/155387/a-itx39-m1b/akasa-cypher-spx-thin-mini-itx-kotelo-musta,49.9,Cypher spx,Akasa,CHASSIS_258902-ig800gg.jpg,https://ic.jimms.fi/product/0/7/258902-ig800gg.jpg,Mini-itx/mini-stx,208 x 203 x 45 mm,,"Thin mini-itx, jossa dc piirilevyllä"
857,https://www.jimms.fi/fi/Product/Show/162311/rm3-black/jonsbo-rm3-black-ikkunallinen-matx-kotelo-musta,114.9,Rm3 black,Jonsbo,CHASSIS_286137-ig800gg.jpg,https://ic.jimms.fi/product/3/2/286137-ig800gg.jpg,Matx,215 x 336 x 385 mm (8mm jalat eivät mitoissa mukana),Musta,Itx / matx
858,https://www.jimms.fi/fi/Product/Show/124670/sst-sg13wb/silverstone-sst-sg13wb-valkoinen-musta,59.9,Sst-sg13wb,SilverStone,CHASSIS_149598-ig800gg.jpg,https://ic.jimms.fi/product/9/1/149598-ig800gg.jpg,Mini-itx/mini-stx,"222 x 181 x 285mm, 2,43kg",Valkoinen/musta,"Mini-itx, mini-dtx"
859,https://www.jimms.fi/fi/Product/Show/170419/fd-c-mes2c-02/fractal-design-meshify-2-compact-black-tg-dark-tint-ikkunallinen-miditornikotelo-musta,149.9,Meshify 2 compact - black tg dark tint,Fractal Design,CHASSIS_326192-ig800gg.jpg,https://ic.jimms.fi/product/9/7/326192-ig800gg.jpg,Atx midi- ja mini-tornikotelot,424 x 210 x 475 mm | 412 x 210 x 455 mm (ilman ulokkeita),,Atx / matx / mini-itx
860,https://www.jimms.fi/fi/Product/Show/130941/0-761345-94480-9/antec-new-solution-nsk-4100-atx-kotelo-musta,84.9,New solution nsk-4100,Antec,CHASSIS_167965-ig800gg.jpg,https://ic.jimms.fi/product/6/4/167965-ig800gg.jpg,Miditorni,"408 x 185 x 475,8 mm",Musta,"Atx, microatx, mini-itx"
861,https://www.jimms.fi/fi/Product/Show/162592/0705632752203/hg-computers-osmi-3-1-alumiininen-mitx-kotelo-musta,189.9,Osmi 3.1 alumiininen mitx-kotelo,HG-Computers,CHASSIS_287391-ig800gg.jpg,https://ic.jimms.fi/product/9/8/287391-ig800gg.jpg,Mini-itx/mini-stx,180 x 180 x 265mm,,Itx
862,https://www.jimms.fi/fi/Product/Show/115405/bgw07/be-quiet-silent-base-600-ikkunallinen-atx-kotelo-hopea,147.9,Silent base 600 ikkunallinen atx-kotelo,be quiet!,CHASSIS_128058-ig800gg.jpg,https://ic.jimms.fi/product/5/1/128058-ig800gg.jpg,Atx midi- ja mini-tornikotelot,495 x 230 x 493 mm,Hopea,"Atx, micro-atx, mini-itx"
863,https://www.jimms.fi/fi/Product/Show/144069/a-nuc42-m1b/akasa-newton-jc-fanless-nuc-kotelo-alumiini-musta,49.9,Newton jc fanless nuc-kotelo,Akasa,CHASSIS_212931-ig800gg.jpg,https://ic.jimms.fi/product/3/8/212931-ig800gg.jpg,Nuc,"140,6 x 111,5 x 51,3 mm",,"Ucff 4"" x 4"""
864,https://www.jimms.fi/fi/Product/Show/187125/observatory-lite-argb-white/kolink-observatory-lite-rgb-ikkunallinen-miditornikotelo-valkoinen-musta,64.9,Observatory lite rgb,Kolink,CHASSIS_413609-ig800gg.jpg,https://ic.jimms.fi/product/0/0/413609-ig800gg.jpg,Atx midi- ja mini-tornikotelot,190 x 440 x 400 mm,"Valkoinen, musta","Atx, micro-atx, mini-itx"
865,https://www.jimms.fi/fi/Product/Show/187369/a-itx28-m1b/akasa-galileo-tx-fanless-slim-thin-mini-itx-case-4-x-2-5-ssd-hdd-and-pcie-slot-support,282.9,Galileo tx,Akasa,CHASSIS_414905-ig800gg.jpg,https://ic.jimms.fi/product/0/4/414905-ig800gg.jpg,Mini-itx/mini-stx,430 x 278 x 43.6mm (wxdxh),,Thin mini-itx with dc onboard
866,https://www.jimms.fi/fi/Product/Show/163813/ph-es620ptg_dbk01/phanteks-enthoo-pro-2-ikkunallinen-atx-taystornikotelo-argb-musta,199.9,Enthoo pro 2,Phanteks,CHASSIS_293096-ig800gg.jpg,https://ic.jimms.fi/product/9/3/293096-ig800gg.jpg,Täystorni,240 x 580 x 560 mm,,"E-atx, atx, micro atx, mini itx, ssi eeb"
867,https://www.jimms.fi/fi/Product/Show/170893/mcb-nr400-kgnn-s00/cooler-master-masterbox-nr400-wthout-odd-ikkunallinen-minitornikotelo-musta,104.9,Masterbox nr400 (wthout odd),Cooler Master,CHASSIS_328030-ig800gg.jpg,https://ic.jimms.fi/product/3/9/328030-ig800gg.jpg,Matx,411 x 210 x 411 mm,Musta,"Micro atx, mini itx"
868,https://www.jimms.fi/fi/Product/Show/183092/accm-pv41142-11/aerocool-falcon-argb-v2-acrylic-ikkunallinen-miditornikotelo-musta,69.9,Falcon argb v2 - acrylic,Aerocool,CHASSIS_392319-ig800gg.jpg,https://ic.jimms.fi/product/1/0/392319-ig800gg.jpg,Miditorni,206 x 457 x 357 mm,Musta,Atx / micro atx / mini-itx
869,https://www.jimms.fi/fi/Product/Show/183417/sst-seh1b-g/silverstone-seta-h1-miditornikotelo-musta,197,Seta h1,SilverStone,CHASSIS_394212-ig800gg.jpg,https://ic.jimms.fi/product/1/7/394212-ig800gg.jpg,Atx midi- ja mini-tornikotelot,,,"Ssi-eeb, ssi-ceb, e-atx, atx, micro-atx, mini-itx"
